,country,date,Fertilizer consumption as a percentage of fertilizer production,Arable land per person,Permanent cropland as a percentage of land area,Forest area as a percentage of land area,Agricultural irrigated land as a percentage of total agricultural land,Crop production index,"Imports of goods and services (BoP, current US$)",ICT service exports as a percentage of service exports (BoP),"Foreign direct investment, net inflows as a percentage of GDP",Market capitalization of listed domestic companies as a percentage of GDP,"Net bilateral aid flows from DAC donors, Japan (current US$)","Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)","Net bilateral aid flows from DAC donors, Lithuania (current US$)","Net bilateral aid flows from DAC donors, Luxembourg (current US$)","Net bilateral aid flows from DAC donors, Netherlands (current US$)","Net bilateral aid flows from DAC donors, Norway (current US$)","Net bilateral aid flows from DAC donors, New Zealand (current US$)","Net bilateral aid flows from DAC donors, Poland (current US$)","Net bilateral aid flows from DAC donors, Portugal (current US$)","Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",Debt service as a percentage of exports,"Debt service on external debt, public and publicly guaranteed",Public and publicly guaranteed debt service as a percentage of GNI,Public and publicly guaranteed debt service as a percentage of exports,"Access to clean fuels and technologies for cooking, rural population","Access to clean fuels and technologies for cooking, urban population","Access to clean fuels and technologies for cooking, total population",Energy intensity level of primary energy,"Access to electricity, total population",Renewable electricity output as a percentage of total electricity output,Nitrous oxide emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide emissions from Transport (Energy) (Mt CO2e),Nitrous oxide emissions from Waste (Mt CO2e),Nitrous oxide emissions (total) excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Population density (people per sq. km of land area),Rural population living in areas where elevation is below 5 meters (% of total population),Urban population living in areas where elevation is below 5 meters (% of total population),Population living in areas where elevation is,Tax revenue (% of GDP),Expense (% of GDP),Human Capital Index (HCI) (scale 0-1),B-READY: Business Entry: Overall Score,B-READY: Business Location: Overall Score,B-READY: Dispute Resolution: Overall Score,B-READY: Financial Services: Overall Score,B-READY: International Trade: Overall Score,B-READY: Labor: Overall Score,B-READY: Taxation: Overall Score,Investment in energy with private participation (current US$),Investment in ICT with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Public private partnerships investment in energy (current US$),Public private partnerships investment in ICT (current US$),Public private partnerships investment in transport (current US$),Public private partnerships investment in water and sanitation (current US$),Mobile cellular subscriptions (per 100 people),Individuals using the Internet (% of population),Exports of goods and services (annual % growth),Gross fixed capital formation (annual % growth),Imports of goods and services (annual % growth),"Manufacturing, value added (annual % growth)","Services, value added (annual % growth)",Adjusted net national income (annual % growth),"Inflation, GDP deflator (annual %)","Inflation, GDP deflator: linked series (annual %)",Discrepancy in expenditure estimate of GDP (constant LCU),Discrepancy in expenditure estimate of GDP (current LCU),GDP (constant 2015 US$),GDP per capita (constant 2015 US$),GDP growth (annual %),GDP per capita growth (annual %),"GDP, PPP (constant 2021 international $)","GDP per capita, PPP (constant 2021 international $)",Total natural resources rents (% of GDP),GDP per capita (current US$),"GDP per capita, PPP (current international $)",GNI per capita (constant 2015 US$),"Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Compulsory education, duration (years)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, tertiary (gross), gender parity index (GPI)","Primary completion rate, total (% of relevant age group)","Lower secondary completion rate, total (% of relevant age group)","School enrollment, secondary (% gross)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, secondary (% net)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% net)","School enrollment, secondary, private (% of total secondary)",Trained teachers in secondary education (% of total teachers),"School enrollment, tertiary (% gross)","School enrollment, tertiary, female (% gross)",Under-5 mortality rate,Neonatal mortality rate,People using at least basic drinking water services (% of population),Antiretroviral therapy coverage (% of people living with HIV),"Immunization, HepB3 (% of one-year-old children)","Hospital beds (per 1,000 people)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)","Prevalence of stunting, height for age (% of children under 5)","Suicide mortality rate, male (per 100,000 male population)","Suicide mortality rate (per 100,000 population)","Mortality caused by road traffic injury (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",Tuberculosis treatment success rate (% of new cases),"Tuberculosis case detection rate (%, all forms)",Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),Current health expenditure (% of GDP),External health expenditure (% of current health expenditure),Proportion of people living below 50 percent of median income (%),"Employment to population ratio, female (%)","Employment to population ratio, male (%)","Employment to population ratio, total (%)","Vulnerable employment, female (% of female employment)","Vulnerable employment, male (% of male employment)","Wage and salaried workers, female (% of female employment)","Wage and salaried workers, male (% of male employment)",GDP per person employed (constant 2021 PPP $),Employment in industry (% of total employment),"Labor force participation rate, total (% of total population ages 15-64)","Labor force, female (% of total labor force)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",Unemployment with advanced education (% of total labor force with advanced education),Unemployment with basic education (% of total labor force with basic education),Unemployment with intermediate education (% of total labor force with intermediate education),"Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Population ages 15-64, total",Population ages 15-64 (% of total population),"Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)"
37,Belize,2012,,0.233243823524135,1.40289346777729,59.9722051731697,,112.25,1025051457.53499,3.13737516970529,10.1708080438062,,1440000.05722046,70000.0002980232,,,,,29999.9993294477,,,,9.2846050459321,93731823.8,5.23864789400867,9.01682002357153,73.1,95.9,83.4,4.36,90.9,87.253826162287,0.1134,0.0008,0.0005,0.0113,37.956204379562,57.5661375661376,14.6608505041648,,,,18.4367889609301,18.3977172423274,,,,,,,,,,,,,,,,,51.15513901,31.0,10.6610800744879,-3.6468330134357,7.16238381629306,12.3483226266952,5.35004062780654,5.54601670851767,0.741764529847956,0.741764529847956,,76800000.0,1961756625.75293,5866.25148992843,3.73777578617181,1.53033826114475,3933231632.99785,11761.5639088012,3.9491024337509,5709.68918765363,9266.09146145698,5497.92585313617,,,,,8.0,0.966480016708374,1.03050994873047,1.39680004119873,107.713851928711,64.8881683349609,78.3177337646484,79.6942367553711,76.9525680541992,67.45447,68.82564,66.08784,63.2053298950195,38.9355697631836,23.8754291534424,29.7820796966553,17.7,11.0,95.2385534459309,31.0,98.0,1.08,1.107,1.148,,11.03,6.46,21.3,,55.0,88.0,,,4.36309099,2.67317414,,40.157,74.35,57.8,25.8400144131159,30.3926362369508,72.0250427889379,65.8264674962717,31164.4306903457,15.1810474605816,64.53,36.9233337930934,8.379,9.69,16.02,13.65,71.134,2.51,79.061108,66.297266,207470.0,62.03986675199,9.86874088478367,9.7185885325721,8.75660946962195,8.4065865301525,7.5166399587077,7.16550355489073,6.61787212589352,6.3526165545272,5.75151395115745
38,Belize,2013,,0.228319190227939,1.40289346777729,59.4587461639632,,101.46,1083698144.57871,2.32448544939295,4.53807555984032,,1220000.02861023,759999.990463257,,,,170000.001788139,,,,,10.7984596669468,111057240.2,5.80383598357462,10.455615178467,73.4,95.8,83.3,3.89,91.1,90.3999570227511,0.1238,0.0016,0.0007,0.0116,50.6082725060827,71.6402116402117,14.977071459886,,,,18.4937251528717,18.8861415860288,,,,,,,,,,,,,,,,,50.65885671,33.6,-1.17795540597392,17.9282868525897,8.92857142857142,-4.5425667090216,4.90379150767232,6.00353145782681,1.92028288137456,1.92028288137456,,111500000.0,2049139661.32515,5998.17830945783,4.45432600686063,2.24891175831618,4108430592.53654,12026.0711025081,2.7478714589422,5950.20299917747,9514.40354285543,5651.34421422051,,,,,8.0,0.955999970436096,1.04324996471405,1.39453995227814,102.872528076172,65.2715835571289,80.1997528076172,82.2633666992188,78.1611709594727,69.13129,71.07215,67.19701,65.8953704833984,35.4442291259766,23.8531093597412,29.7329292297363,17.0,10.9,95.8901857401957,34.0,95.0,1.08,1.961,,,10.72,6.26,21.7,,36.0,88.0,,,4.44159889,2.28252959,,40.638,74.274,57.402,26.4705882352941,31.1963081292155,71.6210971191996,65.4561590344338,31389.3815422317,14.9343703681066,64.769,37.158722489479,8.349,5.833,8.74,10.673,71.276,2.498,79.431983,66.382028,214367.0,62.7488459635802,9.93111518141433,9.84667216521285,8.84242340496218,8.58093791985918,7.64024660941455,7.30034011325451,6.64592968044853,6.37996508520318,5.86182463918526
39,Belize,2014,,0.223545022827386,1.40289346777729,58.9452871547567,,104.03,1150123056.66305,2.10694511631605,6.59871532065521,,1299999.95231628,340000.003576279,,,,159999.996423721,,,,,6.89346010373868,74327322.7,3.71552884057578,6.81005979549091,73.3,95.9,83.3,3.88,91.5,90.083023480874,0.1086,0.0015,0.0007,0.0118,32.1167883211679,62.1587301587302,15.2969311705392,,,,19.8624877918859,19.4393247814802,,,,,,,,,,,,,,,,,48.90232307,38.7,1.02171136653895,18.9189189189189,3.4192037470726,0.432612312811969,2.44563114310037,4.79449998304079,1.11425408928791,1.11425408928791,-500000.0,-500000.0,2131737316.74054,6109.47778375326,4.03084557750317,1.85555461263853,4274035085.38058,12249.2214195699,2.06063048735068,6128.14288539305,9489.94683154866,5720.6758303241,,,,,8.0,0.953360021114349,1.04864001274109,1.40070998668671,103.914001464844,63.6760902404785,79.9702529907227,82.3273773193359,77.6494216918945,69.22614,71.28572,67.17583,62.1377487182617,,23.8641395568848,29.8789291381836,16.3,10.8,96.5423001003273,36.0,95.0,1.03,2.03,,,9.95,5.84,24.3,,35.0,88.0,,,4.89683533,9.34840679,,40.722,75.967,58.258,23.6842654206388,23.9575274423402,71.2593087048124,68.1724915066097,31168.4430154571,16.8888467540802,65.742,37.3309601397151,8.244,6.374,8.557,9.801,71.437,2.474,79.840647,66.515542,221324.0,63.4305612277798,9.96606536881586,9.94562412498182,8.92642119272451,8.74490671700308,7.77414169580973,7.44695714656394,6.68408529172836,6.41760786069283,5.93510361873376
40,Belize,2015,,0.246960006510764,1.40289346777729,58.4318281455502,,102.26,1182622393.21082,1.72581331594271,2.6957535805453,,1879999.99523163,209999.993443489,,,,,,,,,7.39766834745657,76991179.9,3.67046927462885,7.3964586381504,73.5,95.6,83.4,4.59,91.8,87.08892188603,0.113,0.0018,0.0009,0.0121,37.4695863746959,73.2698412698413,15.6217886891714,5.38707016757099,28.4691862160133,33.8562563835843,19.7061148432548,20.6171829002987,,,,,,,,,,,,,,,,,58.89499293,41.6,-2.40202275600507,4.82954545454545,9.32971014492753,2.51822398939696,4.00392838256403,10.9635891502996,-0.304580065916582,-0.304580065916582,227500000.0,249100000.0,2193050000.0,6154.49593498217,2.87618379515959,0.736857597692236,4396964189.90574,12339.4807382581,0.832694636763692,6154.49593498217,9538.19054142614,5886.5838976463,98.0790481567383,97.8281784057617,91.6316070556641,90.1562881469727,8.0,0.953980028629303,1.02732002735138,1.3855299949646,105.614219665527,67.6470565795898,80.9736709594727,82.5497589111328,79.4259796142578,69.39745,71.03463,67.77098,60.6218299865723,47.1576194763184,23.273889541626,28.8713893890381,15.6,10.5,97.1755914796041,38.0,94.0,0.96,2.101,,15.0,9.91,5.71,25.5,,67.0,88.0,,,4.66880131,2.96273732,,42.9,74.95,58.678,24.8113370585863,26.988160301414,71.3193924381205,65.3625839238579,30666.0821435448,15.4218480830793,66.106,37.7569503084371,7.578,5.347,7.756,9.765,71.647,2.433,80.330087,66.822328,228363.0,64.0869635986563,9.98026867348466,10.0087330883604,9.00979227062686,8.90300691671759,7.90241038336358,7.59918193562068,6.73574983274949,6.47364588303242,5.97613610381105
41,Belize,2016,,0.241290906348967,1.40289346777729,57.9430074528715,,93.71,1131810776.67718,4.98121875623977,1.46118252802431,,1200000.04768372,129999.995231628,,,,,,,,,8.69627184630559,84835163.3,3.98400845518286,8.69413499016935,73.5,95.5,83.2,4.53,93.3,86.4542566416502,0.1154,0.0015,0.001,0.0123,40.389294403893,78.4761904761905,15.9888206926786,,,,20.638172688376,21.2659008943398,,,,,,,,,,,,,,,,,60.69172801,44.6,-8.93782383419689,13.8211382113821,-0.704225352112672,0.581771170006462,-0.617418464443958,0.628133580062368,2.09427966302344,2.09427966302344,268900000.0,215400000.0,2194246345.03921,6016.49646985703,0.0545516535970023,-2.24225454989325,4399362806.5794,12062.7981699713,0.707884094800211,6142.49873185177,9401.53293960018,5713.49496680742,,,,,8.0,0.952040016651154,1.01622998714447,1.39152002334595,105.759300231934,70.3440399169922,87.4975967407227,88.6994018554688,86.3197021484375,72.08962,73.67771,70.51574,,54.0807189941406,24.3196296691895,30.2885093688965,15.0,10.2,97.5845405245812,40.0,95.0,0.94,2.151,,,9.42,5.45,28.2,,62.0,88.0,,,4.78280401,1.68904698,,43.61,76.008,59.752,31.1663130167557,25.6800209478921,64.9923172605546,67.3181461115475,29301.3467689214,15.7056939051438,66.471,38.1250580693115,7.0,5.396,6.665,9.389,71.843,2.396,80.66085,67.176801,236209.0,64.7671405656627,9.98135693867123,10.0602975404592,9.11051882949194,9.08464794675305,8.02342120889895,7.77443547618723,6.81093173877618,6.56249574650533,5.99837045834311
42,Belize,2017,,0.241156263899979,1.40289346777729,57.4537483559842,,103.24,1087886311.08089,3.76085216424523,1.40456318675313,,1529999.97138977,180000.007152557,,,,,,0.0,,,8.28677021641383,85989850.2,4.01624511627083,8.28543404211227,73.7,95.3,83.2,4.81,94.2,86.6896254842876,0.1228,0.0016,0.0011,0.0127,49.3917274939173,87.4920634920635,16.3613327487944,,,,21.3441343070203,22.3410892617923,,,,,,,,,,,,,,,,,63.90324879,48.9,-1.75438596491229,-14.2857142857143,-2.12765957446808,-1.06041131105398,-0.888028066072209,-1.31240310757465,3.03291030935591,3.03291030935591,302100000.0,167600000.0,2154467872.48551,5772.92692023491,-1.81285354051658,-4.04836188041358,4319608802.18015,11574.452447147,0.740544655771488,6072.58267640581,9121.74716397996,5441.85215069474,,,,,8.0,0.951569974422455,1.05237996578217,1.39391005039215,102.703048706055,67.8987121582031,84.7784423828125,87.3216400146484,82.2889022827148,70.34414,72.70522,68.01361,70.3516464233398,,24.7719898223877,30.9094791412354,14.4,9.9,97.9925779699681,40.0,88.0,1.04,2.399,1.126,,10.93,6.25,19.4,,71.0,88.0,,,4.63350248,1.62432587,,43.883,75.834,59.811,30.2477620356665,29.7404784611326,67.4966518643829,66.2327780370513,27812.2810207784,15.6953011319005,66.101,37.8567734330836,6.596,3.899,6.545,9.604,72.062,2.368,81.113468,67.551434,244024.0,65.38666109327,9.95583592804013,10.0680358855424,9.20742518595399,9.25086140710219,8.12521622556651,7.95549640161628,6.91165023352361,6.67979034002003,6.0197197716658
43,Belize,2018,,0.236701330261476,1.40289346777729,56.9649276633056,,95.77,1155093354.25485,3.34210595090442,5.32177682131067,,850000.023841858,100000.001490116,,,,,,,,,7.91900807229792,85564954.5,4.00396332449067,7.91678079704428,73.8,95.2,83.0,4.7,91.7,79.6738437493574,0.1177,0.0019,0.0009,0.013,43.1873479318735,79.1111111111111,16.6692678649715,,,,,,,,,,,,,,,,,,,,,,64.46818089,53.6,9.60424710424709,6.11111111111111,0.0426257459505592,2.04611886976292,1.54492828435531,-1.5218739010941,0.0777284726732006,0.0777284726732006,-2900000.0,-9500000.0,2178394773.26969,5729.21045186202,1.11057125008675,-0.757266963135393,4367581135.65338,11486.8029426009,0.796890251194486,6031.28139580144,9527.70914005255,5327.23037231121,,,,,8.0,0.949199974536896,1.04132997989655,1.40299999713898,104.474479675293,68.7002334594727,86.3165817260742,88.3679733276367,84.3128967285156,71.149,73.35268,68.98259,,61.2929992675781,24.6455898284912,30.9391994476318,13.9,9.7,98.3992930382773,43.0,96.0,1.03,2.348,1.081,,9.64,5.58,22.5,,67.0,88.0,,6.2,4.76723623,2.50292134,,46.643,76.036,61.005,32.2632734788787,28.8108952455335,65.1676140033587,65.9728595138143,26573.5841008858,17.486827535015,69.07,39.3780786452,7.896,6.105,11.424,10.584,72.322,2.343,81.563089,68.129936,250318.0,65.8339174150145,9.8967425621216,10.0044064234703,9.25761828707265,9.3497005457186,8.20302343720982,8.1046903640123,7.02824457049469,6.80205772154011,6.05244586413104
44,Belize,2019,,0.238447602435276,1.40289346777729,56.4756685664182,,93.19,1203192598.79455,4.31279909604743,3.93209570419852,,1179999.94754791,59999.9986588955,,,,,29999.9993294477,,,,8.44340936769688,93681434.5,4.21078733438118,8.4213011298969,74.2,95.0,83.0,4.93,92.7,60.1764319910569,0.1227,0.0021,0.001,0.0134,49.2700729927007,86.4338624338624,16.9149057430951,,,,,,,,,,,,,,,8600000.0,,,,8600000.0,,,65.51587659,58.8,5.32804931748127,5.62827225130891,5.32594801874733,0.891152132399739,5.07262164124909,4.69295804027421,-0.11783540640397,-0.11783540640397,15600000.0,47600000.0,2271360752.35822,5886.9622354935,4.26763689618086,2.75346463455901,4553973639.66916,11803.0879992669,0.584709328866043,6190.04792278445,10531.3234398626,5472.0944580499,,,,,8.0,0.966790020465851,1.01857995986938,1.41813004016876,102.765281677246,70.7771377563477,87.3793334960938,88.3898162841797,86.3946990966797,,,,66.314811706543,65.8077697753906,25.0688591003418,31.7907390594482,13.5,9.6,98.4005497674635,44.0,98.0,,,,,8.54,5.02,22.6,4.3,66.0,88.0,,,4.84424496,2.94441438,,49.313,77.585,63.414,34.0304835266544,27.4132515987437,63.0495469270157,65.8474287660347,26369.7321879891,15.7045658530936,71.915,40.846086599328,9.053,7.019,9.937,10.102,72.577,2.142,81.978908,68.696299,255451.0,66.2083023934209,9.83260537919793,9.92261777708056,9.27305594449437,9.39413499841841,8.27621157342584,8.22992986994952,7.15554533865541,6.92942504674051,6.10123090426532
45,Belize,2020,,0.250759956193771,1.40289346777729,55.9864094695309,,93.39,901818661.930904,10.8241374274999,3.7302206965863,,910000.026226044,239999.994635582,,,,,,0.0,,,10.4568993637085,75443093.9,3.80216537642439,10.4460975946637,74.0,94.8,82.9,4.87,96.8,94.286746117732,0.126,0.002,0.0007,0.0136,53.2846715328467,76.3597883597884,17.1333625602806,,,,,,,,,,,,,,,,,,,,,,66.84898207,64.4,-29.6822742474916,-10.5328376703841,-22.9368932038835,-8.42271293375394,-17.1234060199744,-11.0569517894118,-0.652000223707887,-0.652000223707887,125100000.0,310700000.0,1955575509.71701,5003.87784847193,-13.9029100645218,-15.0006803457529,3920838780.18393,10032.544497569,0.478914006262091,5227.19363786168,9618.01643529994,4859.03541805634,,,,,8.0,0.954850018024445,1.03791999816895,1.42587995529175,105.195671081543,70.0283432006836,85.9464797973633,87.6848220825195,84.2585067749023,,,,68.0162963867188,70.1102523803711,25.7016506195068,32.7702713012695,13.2,9.5,98.4019559329424,44.0,79.0,,,,,5.99,3.7,,,82.0,75.0,,,5.35447645,2.93392801,,43.095,66.165,51.128,34.9018755641737,28.1862745098039,62.2847781752532,65.1010404161665,24538.522747626,19.1692430937152,66.886,39.8188680930897,10.784,8.675,32.846,30.599,71.58,2.04,78.404886,66.702473,260358.0,66.6198410231019,9.78701146108179,9.86615911995873,9.27863209102902,9.41561824220447,8.35849892810026,8.35724105334577,7.28814520118734,7.06965468697192,6.16625783311346
46,Belize,2021,,0.252942991708529,1.40289346777729,55.4971503726436,,99.93,1249449577.80179,12.3084755715347,5.18458586666605,,660000.026226044,39999.9991059303,,,,,,9999.99977648258,,,58.4508338479789,613267653.7,26.1787081857066,58.4477111669687,74.2,94.6,82.8,4.78,97.7,92.8601757887138,0.1202,0.002,0.0008,0.0139,46.2287104622871,83.7248677248677,17.3321350284963,,,,,,,,,,,,,,,,,,,,,,65.9948854,70.7,35.8501783590963,26.1772853185596,32.1784776902887,13.6755080950741,16.3247435576682,13.4239851970872,0.630768469073601,0.630768469073601,103300000.0,117100000.0,2302615266.50756,5824.30394264153,17.7461701205679,16.3958057933036,4616637500.26857,11677.4610095172,0.523036536890701,6122.61158580079,11677.4610095172,5639.08222287646,,,,,8.0,0.955030024051666,1.02936005592346,1.41294002532959,112.92658996582,76.7922134399414,88.7403106689453,90.074821472168,87.4480209350586,,,,68.6742324829102,70.8931427001953,23.5184001922607,29.7305603027344,13.0,9.4,98.4035077131603,46.0,83.0,,,,,6.84,4.18,,,80.0,67.0,,,5.05842113,2.90688634,,40.885,,,34.7685776412522,28.2887970152263,62.3235426086356,64.8794998487446,29383.6242029365,17.846686524606,64.578,39.1181506849315,10.322,,,,70.917,1.837,76.87762,65.547436,265219.0,67.0852024742852,9.75672456272526,9.83748318899963,9.27108997984158,9.41868503412476,8.45355419356153,8.48958660650318,7.41610840748509,7.22238282575634,6.25343609374682
47,Belize,2022,,,1.40289346777729,55.0078912757563,,98.44,1573571150.24019,10.7471787896704,4.9498706439243,,939999.997615814,280000.001192093,19999.9995529652,,,109999.999403954,,9999.99977648258,,2559999.94277954,5.25143337791105,71691536.4,2.64274523184367,5.19595399083416,74.3,94.4,82.5,4.29,98.6,,0.1212,0.002,0.0009,0.0142,47.4452554744526,88.6560846560847,17.6559842174485,,,,,,,,,,,,,,,,,,,,,,,71.8,14.3107221006564,12.8430296377607,10.285941223193,8.84848484848484,11.0155213822275,,7.25244797063618,7.25244797063618,1200000.0,-16600000.0,2524886205.2506,6269.37997445105,9.65297772389758,7.6417033896701,5062280489.76259,12569.8179433088,,7068.45478269722,13465.9807069861,5976.79795133482,,,,,8.0,,,1.45058000087738,105.755889892578,61.6867790222168,86.9924087524414,88.6276779174805,85.4151306152344,,,,68.5220031738281,71.2169723510742,23.7802906036377,30.8004302978516,12.8,9.4,98.4052341232454,44.0,84.0,,,,,,,,,75.0,68.0,,,4.23173904,4.57217407,,42.22,,,34.6459384665472,28.0662566720817,62.3587823538987,64.9473969211727,30709.1496897868,17.9804180871844,64.814,39.2762855672214,8.763,,,,72.19,1.949,80.157744,68.206869,272573.0,67.6808207919391,9.75978380542488,9.8943882353521,9.2913622260034,9.47918566084972,8.56971274146732,8.66529005041569,7.53378040236213,7.40317278833786,6.36222600340306
48,Belize,2023,,,,,,,1573207837.1739,10.0270257343873,0.522931689743192,,,,,,,,,,,,6.97910427560965,106435597.5,3.60106882478991,6.83660339864749,,,,,99.6,,0.1287,0.002,0.0009,0.0145,56.5693430656935,94.7724867724868,,,,,,,,,,,,,,,,,,,,,,,,72.4,10.884808575804,7.05660505836576,-2.4163557796183,-1.83741648106904,3.65515014530192,,6.50970161380764,6.50970161380764,-255459700.0,-56739600.0,2553897572.45142,6212.26051785042,1.14901682065862,-0.911086213204612,5120446944.09888,12455.2960650024,,7459.99815132837,13823.4379513758,5981.78976837014,,,,,8.0,,,1.44784998893738,94.3330688476562,68.3026885986328,83.3849182128906,84.2772674560547,82.52783203125,,,,69.1379089355469,73.3074569702148,22.705150604248,29.3550491333008,12.7,9.3,,,85.0,,,,,,,,,,74.0,,,,,,42.939,,,34.7583498277823,27.9564155129322,62.2118666521204,65.0004212418209,29945.535136725,17.8437335516697,65.014,39.4268271092966,8.267,,,,73.566,2.007,,,280235.0,68.166079023511,9.71522725096197,9.89724657448418,9.30809332157932,9.52903073445565,8.66301441175531,8.82778198152173,7.63707619887191,7.58119785817907,6.48958714458657
49,Belize,2024,,,,,,,1724316943.0553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.847,,,,,,,,,65.063,39.5091624070204,7.0,,,,,,,,,,,,,,,,,,
50,Bolivia,2000,,0.365312678139313,0.155081694821379,50.8643865965107,,56.4,2077840000.0,10.4251024379631,8.76830997312938,,43729999.5422363,109999.999403954,,119999.997317791,33250000.0,2799999.95231628,,,,,18.2090475950593,270512258.5,3.31010138293613,16.804779072963,18.45,92.4,63.2,3.36,70.0,49.7688144329897,3.8649,0.002,0.034,0.078,33.3920066266308,-0.787606257638063,7.94454537062679,0.0,0.0,0.0,12.3308028811412,20.5536490053406,,,,,,,,,164300000.0,,16600000.0,,7300000.0,,,,6.780441344,1.44,15.0406112600839,-8.89892099795307,4.66991840115367,1.79009216183377,1.77535558054403,-1.13270724677243,5.19540520801752,5.19540520801752,100.0,0.0,17334777867.7741,2014.19024421967,2.50781080899483,0.762647490787515,52894731696.8795,6146.02929250873,4.61282788346862,975.777060358751,3359.0951054109,1960.44846070623,96.3000030517578,98.4400024414062,,,8.0,0.985809981822968,0.93011999130249,,,80.4960632324219,72.7576370239258,70.1280364990234,75.2952423095703,62.3867,60.7533,63.96509,16.8588695526123,,,,75.7,29.7,80.7715746117768,0.0,77.0,,,,,8.14,6.54,14.5,,79.0,64.0,3.81,11.06,4.39554119,6.25753689,29.6,57.439,84.21,71.56,72.0568565171931,59.0804515636288,26.8918305746809,38.1441531490992,14493.2360528109,18.6186098966799,71.524,41.7373974321484,2.447,11.4,3.57,,62.057,3.991,65.21945,56.735527,4880705.0,56.7106717030398,8.97576430311508,9.0786912889225,7.67639498647596,7.8386141766034,6.55597608420135,6.72456260995329,5.60823646351328,5.69585796653108,4.70859901484497
51,Bolivia,2001,,0.359887468329903,0.161543432105603,50.6783457952552,,57.61,1979443800.0,9.33620081761517,8.66860569359696,,65910003.6621094,500000.0,,119999.997317791,73309997.5585938,3220000.02861023,,,,,16.3978448843615,246768327.6,3.11169254426797,15.0296360036637,19.6,92.9,64.4,3.51,69.3,54.2627480532529,4.013,0.0019,0.0357,0.0795,38.5034858838959,-5.88054582160196,8.07969722145297,,,,11.7825460461138,24.2449169289855,,,,,,,,,64400000.0,40000000.0,,,,40000000.0,,,8.917328029,2.12,8.37722692347704,-21.4490412200255,-5.04001706160405,2.68729615052375,1.66723743604274,3.20500336811847,1.87009365776751,1.87009365776751,0.0,0.0,17626660706.2169,2013.84580846685,1.68379912721825,-0.0171004578047587,53785372727.536,6144.97829336289,4.33368686543391,930.168227214313,3434.14415635464,1961.83536231824,96.5299987792969,98.2200012207031,81.0,93.0,8.0,0.988200008869171,0.93452000617981,,,85.2877502441406,75.7862701416016,73.2119827270508,78.269416809082,65.13454,63.50595,66.70693,15.4681596755981,,,,71.4,28.7,81.4940913476166,0.0,77.0,,2.069,1.181,,8.04,6.47,14.8,,82.0,67.0,2.03,7.9,4.82522202,6.40078497,27.0,57.137,79.9,70.5,71.1673860351778,55.9384671517378,27.3308835919171,41.0119787458112,14482.9377251554,15.6862243510377,71.391,41.6525986632622,2.636,4.208,5.708,8.99,62.538,3.89,66.101015,57.187223,4982127.0,56.9207902534705,8.97844757771528,9.07632068520646,7.70869945675868,7.85985337168893,6.59358013592767,6.77654285786878,5.63834988468449,5.74995271420465,4.74966493239629
